spring1,spring2
2768.07568,1587.40896
-13.5966,1583.61398
-295.2148,2032.72103
819.821,3612.87469
-650.38347,1268.61322
-435.50826,1079.07072
-591.12872,1584.46502
943.51841,1381.94824
1592.33408,1633.04503
-437.43299,1988.428
2822.1243,1265.27447
840.24997,2403.67169
2845.64655,522.63773
-390.35208,1989.56715
811.65753,3314.2075
1056.95905,1667.49207
512.31505,4324.14917
87.64222,2021.33501
2835.86469,1244.58314
-35.88581,1122.46416
-323.5112,783.28895
345.94095,1460.15333
-404.40304,857.89729
2151.66583,1933.28364
-415.32277,1150.742
-605.30401,1730.77971
-1155.95845,1714.76982
-372.51749,1786.15148
-749.40834,1385.08807
-502.35922,1122.2083
323.86664,4487.99609
1847.39792,1833.2214
1844.07832,1385.49875
-659.44599,1141.48693
2572.47473,1649.81849
1657.55223,1759.57123
2664.60661,1536.46316
1677.05589,1436.28933
-859.21647,1843.73109
2541.25961,1713.59411
807.18732,3402.91476
197.57971,3958.3626
-813.34166,1743.46531
1668.64479,1341.60338
807.98341,1860.20562
1547.32192,2092.99981
-780.42314,1306.31095
831.18046,1476.84877
1984.60267,2003.57145
798.56801,3322.9876
2690.11204,1497.60296
-641.97197,1437.89571
285.60772,2983.3156
817.02609,3556.14
1609.93828,1886.8745
-1143.56263,1802.63639
2329.67657,1437.28184
-277.22771,1520.8602
2201.61328,1575.78627
1618.59221,1815.17999
-1130.22248,1578.73277
845.32127,1989.03937
186.66014,3507.21319
-866.7023,1545.75059
-366.1146,979.11319
1681.99692,1655.74575
2201.17831,1425.81149
-1040.67079,1700.66158
-290.11478,1970.7862
945.00718,2886.92553
227.59022,3990.66046
-1140.77842,1681.79399
-623.85873,1311.23312
-429.2479,842.76234
-352.25047,1935.09942
837.17057,2038.43874
2564.03285,1558.60659
1584.51341,1537.54364
2024.60971,1973.62834
2083.38989,1527.99911
291.62824,4486.43634
-962.14223,1676.69533
182.27103,2773.56433
-6.9111,1190.0849
1753.65034,1386.39952
-843.3004,1299.337
2858.21533,604.36614
211.54923,3779.06394
-727.12981,1978.10014
-979.40899,1801.06494
-10.04859,938.10781
1702.18366,1817.00739
1383.23709,1802.86821
-331.59772,1718.00415
869.69833,2367.65669
181.97598,3782.68697
-545.16676,1117.04729
-1141.73395,1793.86622
-7.28796,1013.13928
-428.44811,1396.96045
840.13638,3733.99928
2364.61145,1689.77839
-755.24294,1943.40121
-247.74872,1222.82915
1210.93875,2109.26723
1690.43527,1448.32051
211.26921,2597.31505
-340.69619,863.14284
822.51423,3308.83595
720.53062,4268.97755
-667.65913,1101.94464
772.19417,1953.64822
1744.04901,1831.46627
1534.8961,1954.1249
-1109.76231,1598.93224
-1061.14548,1802.35629
2885.53025,942.57606
-441.44505,863.71848
-749.15535,1639.32467
-387.27962,1000.27841
1986.60775,1794.42152
-1153.9056,1633.84674
-673.71485,1045.9787
1619.34834,2079.85788
-1089.24807,1451.60613
1311.61579,2094.02418
1319.73273,1905.94763
2813.657,1276.38752
-486.86693,1233.83604
1574.94458,1762.49692
2123.80225,1765.07329
-353.06958,1070.43302
-674.40446,1265.58379
1488.19775,1501.67865
1296.74974,2108.16247
813.2866,3063.80619
-982.9642,1857.6963
1465.31141,1873.8768
1907.64544,1681.62353
1728.34939,1994.04429
-966.11819,1864.0939
1463.9851,2067.60192
1384.46413,2107.93509
1781.72846,1771.9178
653.55301,4306.58021
2729.30647,1451.92892
-250.01273,901.24706
2617.41322,1583.54829
2193.97795,1812.77431
2352.23496,1500.12715
-323.56311,1076.04924
-1007.3011,1581.56581
1247.57622,2076.51662
721.3961,4328.49928
-373.05007,812.16064
2518.39712,1666.60839
180.45862,2482.60751
-1158.43348,1537.02742
202.38034,3353.62911
-230.85926,781.21118
770.77685,2425.09417
610.16302,2009.75179
824.77056,3212.55758
-295.48515,1267.73469
-559.45756,1241.20986
1669.16218,1887.42778
1084.46848,1772.77265
1662.23579,1476.53782
-550.81502,1137.41233
1752.13102,1411.85776
832.03141,3497.53503
2341.38758,1847.77695
848.67257,3660.39757
830.88713,3464.58111
2864.85902,638.41828
2485.78877,1802.62612
2102.77173,1919.8062
2000.58411,1991.97558
721.30348,1940.3118
-393.49272,1852.39349
-473.60436,990.28872
-873.1116,1183.1514
1491.94993,1752.52178
236.52976,3512.88158
-667.78786,1415.08695
804.84433,3786.85249
-824.2522,1794.76071
-4.29668,1585.75383
2007.76042,2003.90598
-1114.43929,1552.53577
-568.13629,971.52951
1079.97052,2060.20303
978.69749,2245.83943
-400.86725,832.23968
1491.16131,1701.48641
798.17258,2897.88853
613.37448,4463.57712
103.72541,2381.22007
717.20098,4232.9336
-498.93859,1364.81417
-30.36861,1646.05906
-660.28937,1194.38629
-425.60904,1332.9151
1579.83072,1776.07474
-311.56314,793.39018
2331.69674,1777.59917
1120.27786,2068.60481
1734.68736,1388.60751
-662.25414,1066.34729
2343.26345,1843.39638
-1091.47436,1555.64143
-317.31649,1974.51496
-259.18107,870.96452
-945.07331,1629.73921
-36.81626,1997.1935
764.95861,2536.64342
1617.60885,1868.14994
2360.74088,1835.29172
1139.55816,2093.25997
1516.16444,1617.07061
1213.22261,1938.10162
677.25944,3880.98887
1159.87855,2094.82981
-422.66228,2130.9114
220.41483,3825.5474
1756.6297,1701.8335
1622.15125,1970.73621
-988.51329,1719.09583
-641.74103,1467.74433
-629.08282,1480.14445
2864.11055,1032.88105
-726.49945,1083.49632
218.55901,3379.11319
-709.55735,1331.16993
2280.3297,1425.48773
265.03561,3186.21366
2472.11579,1694.2172
-946.86488,1530.2055
1384.38649,2073.96127
-728.48089,1246.28061
1347.81123,1852.16999
186.9355,3654.21998
1158.43683,1395.38689
272.17727,4147.48684
-704.27914,1896.28809
2309.61807,1482.12303
1583.27572,2075.37822
1278.93064,1656.00252
1674.89429,1362.13195
1294.92101,1872.37909
-370.4647,1790.86229
849.37889,3286.80301
-301.00666,2022.44371
1210.94868,1774.72468
-598.2265,1454.54442
-789.49528,1335.02898
-904.37695,1325.36422
-482.57214,958.25219
-380.26003,1215.69352
-643.1015,1449.5925
-432.45491,876.77164
14.29523,1023.81226
231.1848,3521.78231
2039.70297,1625.60568
-41.02905,1054.43382
-1015.93731,1351.13756
632.83896,1255.26115
1970.63156,1801.24383
2076.80623,1608.38767
-166.0652,2106.36671
-422.4383,1440.6577
2821.5124,415.42124
-996.25179,1478.49272
-250.34295,1091.75334
-865.83668,1819.65474
1313.46317,1356.31253
1307.44569,1967.39041
1072.20209,2100.41188
245.9154,3225.32239
-489.37993,1338.99652
1607.18004,1864.28126
1106.72886,2081.41447
171.50235,3118.0284
1627.27652,1399.24324
953.25166,1416.3918
1351.38631,1383.09206
-1048.76054,1792.45622
-290.02087,1605.17941
-1002.2880354378,3519.39522785829
676.50705,4255.79222
-353.34355,1468.45136
2791.02603,1363.62957
2618.67653,1541.79917
2879.70535,1013.75376
-239.99529,775.40048
770.8443,4264.49436
1440.87977,1443.78633
-756.38868,1336.98742
-142.39812,2405.20188
1512.7075,1510.88407
1953.52519,1629.82161
1861.75504,1428.11127
1587.07437,2079.22682
2568.24315,1715.91707
778.15973,4241.08934
2885.11618,849.61984
191.22183,3451.14493
2361.98474,1515.41545
1864.00974,1411.62037
2809.88831,415.4911
1684.52894,1345.31471
1082.92016,1956.42829
112.9041,1041.63922
-193.88702,1412.97801
2185.60092,1861.3045
-759.51752,1940.40389
-1077.58358,1411.12298
1513.19567,1556.85689
1917.14679,1947.99279
2590.40341,1664.76505
-572.44022,1032.12071
-120.81884,1331.36153
1809.85944,1867.16712
2801.12873,1322.79483
-415.49164,843.93252
-557.0163,1816.32698
734.53352,2022.2034
1746.31352,1993.12241
842.84866,3434.35357
205.18107,3887.02121
1484.60336,2044.41603
293.44368,3547.76938
-227.80595,1753.54984
-234.64264,1879.08323
-929.39381,1883.53851
-494.75349,1991.6692
1853.04534,1558.58847
-880.85556,1190.8074
827.29766,4182.56475
729.11624,3268.83372
823.48785,3122.30231
-1035.56704,1382.79417
-82.15147,895.18173
199.4326,2877.59915
-755.94765,1300.63871
2640.81692,1584.1801
2583.36726,1690.5875
2277.96137,1421.68819
475.41746,1933.45823
1258.60516,1902.9258
-241.05656,1244.49068
956.54948,2010.4804
-1022.18631,1862.98113
-1027.02378,1680.7839
-1050.60962,1741.90379
2152.71905,1471.13315
785.19176,3807.90452
-509.13127,1575.37697
-949.1146,1707.78083
1350.17441,1768.17071
1533.53951,1978.40507
-460.32135,917.69805
2879.72801,654.23398
-791.102,1322.94466
-616.87328,1172.15337
2702.01629,1628.41182
-1080.73843,1750.94632
716.35426,4187.49178
801.70229,3262.54715
-364.72726,1996.80657
-175.72844,2239.69338
1712.5426,1808.22156
-150.67892,2076.82184
-427.98197,1361.77264
1731.80101,1985.13889
-459.37268,1982.34386
1243.78943,1384.09191
-770.54211,1910.77403
1687.52879,1875.17333
-1128.30867,1776.12539
825.4014,2754.7204
1979.81164,1957.85226
1721.9898,1393.8467
1368.18217,2095.05965
1707.85017,1644.32597
-116.53698,1349.41568
-530.75287,979.71429
-1093.98729,1660.85791
1307.66958,2033.56862
186.7957,3774.14561
278.53791,2131.08828
-982.22903,1400.61119
670.95576,4395.23838
-353.67895,1306.41218
253.28223,4444.70727
840.00754,3445.95335
1691.39019,1940.7779
844.83024,2827.33945
-367.12166,1234.24733
1428.28876,2046.23269
-864.50951,1851.60738
1678.25471,1385.84728
894.23168,3765.24172
181.93026,2743.95177
2751.86914,1589.25862
2589.0009,1695.23105
-309.46767,1573.79591
1359.65425,1930.66187
2135.64589,1418.49251
-468.32575,894.25486
793.11733,4182.68762
2864.59835,1054.78496
-709.08404,1264.99292
-179.39403,909.58503
-1063.50236,1690.25482
73.24284,2264.9063
-763.09294,1929.4744
2762.5733,271.76857
-99.12017,917.66624
828.03894,2990.95851
816.37809,4140.76261
2875.88181,752.28794
812.31759,3908.83047
-302.15232,784.22956
2734.90618,1631.26865
2437.44236,1785.73185
2181.84634,1499.43644
-543.14522,1322.23783
-1060.46958,1777.72591
549.70241,4415.41977
1406.46922,2091.9504
2406.14378,1742.11027
-803.48924,1932.77606
2884.98366,714.22466
-885.53155,1894.83304
1701.79594,1556.15848
63.59104,2501.05919
-625.28708,1373.98128
1729.94047,1641.51735
811.23991,3620.81468
1411.53561,1711.12007
-697.18713,1908.25655
1855.74625,2021.69985
2228.74125,1888.1521
2457.7031,1669.06006
1393.62566,1659.95322
991.04313,2006.45728
-406.75851,1343.63512
2749.67616,1394.85302
698.03923,1818.48123
2448.8142,1659.56076
781.93915,4247.65398
-496.12104,1984.27145
-1005.87015,1334.62249
2131.79386,1427.53615
2874.95739,1041.99833
-1062.65322,1752.50401
809.71052,3907.19374
1398.60246,2050.35228
1928.3798,2006.01015
-298.76702,2009.44291
1147.93926,2092.45956
1414.05008,2069.32429
2836.15315,486.30131
203.85003,2905.19115
1600.43021,1608.00643
292.22787,1095.95943
819.15134,3219.83603
-893.09651,1254.89025
-667.67007,1566.94487
2734.3916,1409.83889
-831.15357,1212.9953
-253.72933,860.27728
1671.63925,1843.11891
1439.99851,1995.73656
734.59011,4324.08825
1414.48641,2023.28824
-545.11639,1367.97891
941.36313,1225.49745
2859.09837,549.53674
-823.86569,1221.00565
2601.49689,1630.10582
1499.25815,1512.40701
660.47376,4414.34584
773.81618,4253.29206
1392.64331,2064.2877
-522.71576,1450.45715
-830.53219,1887.27842
-1053.55972,1393.76719
-725.26709,1381.30019
234.1399,4005.98807
667.82207,1798.20335
-99.42743,992.87113
1408.76348,1340.04155
2643.70463,1640.31587
795.73231,3230.01592
-723.31954,1897.34589
756.90884,4300.8327
236.79442,3562.39458
1705.41457,1883.08317
1.78018,1075.70508
2855.11512,528.73994
790.61606,3784.48708
11.59237,1113.93305
813.95394,2129.52002
1761.47288,1425.84844
1052.25484,2110.16077
247.67763,4402.13058
-732.24974,1913.79223
-418.39328,1972.8365
1293.32888,1645.58013
1212.47183,2094.99897
788.91956,4266.96308
1947.13291,2013.96571
1129.12616,2030.94536
-1021.72822,1544.39087
2874.69094,1032.49627
1816.9596,1729.83235
1683.41567,1763.25073
765.24348,4188.93422
1399.23658,1737.30306
-660.81943,1423.8522
-895.87344,1901.25945
-798.30334,1344.92648
1176.08765,2080.76426
450.13269,3478.89314
1717.98769,1380.52842
-509.30035,2005.36978
-185.06788,2345.03923
238.1561,4373.70331
-162.24361,1438.29858
-1004.78613,1854.16481
206.67007,1423.68628
1587.49565,1829.3041
-1009.52072,1420.23189
-562.99353,1425.57257
2168.99569,1867.104
2751.46273,1396.44503
1367.31152,1911.01889
1268.20336,2078.21067
-956.35942,1839.89182
-407.14512,1930.02811
2868.73391,987.03482
1446.48805,1541.04363
1873.19352,1773.41611
2818.41331,1255.77029
-771.1458,1380.68943
-1172.71263,1685.07033
-908.68923,1524.54809
-345.57595,1298.35546
-658.44621,1191.72284
-497.26064,1992.4103
1758.93688,2057.55875
1758.01673,1966.19117
2408.50686,1769.26162
751.95598,3971.39504
-1106.25101,1694.66347
-1024.58217,1627.23521
802.99868,2345.26214
75.88075,1083.6816
-295.69818,952.71922
-775.96289,1390.04534
197.488,4239.52944
-762.32916,1349.19765
-880.83966,1485.03683
972.77367,1742.04914
-1068.02345,1612.56045
1613.03795,1492.37948
-1142.42849,1550.55455
815.05686,2456.44624
7.64002,2237.74885
1597.62069,1878.36466
1171.12302,2288.38419
-1048.17066,1696.42669
1647.5354,1418.67584
-998.5791,1506.22317
1774.82133,1398.34155
1015.87399,2091.45605
189.7718,4006.31131
-488.29254,1747.99212
211.23205,1095.15457
-421.40952,2008.34257
1157.92124,1491.59364
1455.00718,2075.54929
-769.03966,1104.80635
-614.60123,1061.94134
-174.53978,1095.04689
945.50763,1805.0641
916.86899,2097.43677
-933.29888,1222.85756
1063.35329,2078.28609
732.38625,4342.97955
2894.69103,892.66392
1145.27518,2097.08299
-970.78188,1699.21008
1669.11571,1665.03613
826.92387,3231.34066
-1167.0825,1547.97393
-1077.70498,1824.033
999.99256,2091.5556
128.0574,2779.64466
37.45589,1366.8327
-576.73419,1124.13167
2488.82714,1761.92123
-846.00589,1902.71269
452.43266,3251.3411
1541.37757,1319.76455
-704.38488,1100.12957
1556.19403,1978.01551
-907.79485,1617.03299
948.77381,2812.6323
1359.90144,1919.78857
206.81519,4290.68894
2310.16066,1458.50061
1530.2246,1699.86742
1593.88951,1798.94479
1397.09824,2074.04178
-1080.79718,1672.52744
688.4761,2445.04924
1252.32528,1381.10896
1096.10997,1604.09702
1591.85841,1611.10499
-1140.73938,1696.71612
746.01692,4119.07369
-434.54629,1788.44904
-899.26001,1681.31836
1638.29056,1841.66077
1526.75797,1863.584
-641.32803,1087.06132
-814.15412,1829.76733
2002.20393,1599.6495
95.25627,1024.23685
2150.38327,1723.90666
858.11688,4044.19274
802.5884,3150.02198
2889.66219,896.23249
1522.02178,1703.6229
1513.80754,1593.57445
-1069.90322,1617.36054
-477.99904,1359.35282
2080.25243,1363.91792
620.63912,4238.49599
1971.16772,1347.75215
2175.75928,1468.19009
180.61091,3588.931
344.21924,3347.54935
-967.91264,1370.04789
-1034.97328,1536.37997
2853.17487,1177.02985
1335.54729,2053.35026
194.79603,2836.88428
821.82381,3434.39124
1457.51661,1812.52147
1402.01438,1558.11884
-446.00729,871.67148
1864.46586,1844.81629
-675.90296,1978.04529
151.3329,2922.87372
-1048.21688,1739.12092
2631.32986,1582.43212
1470.74456,1362.8611
-48.41857,855.96725
-1051.45944,1702.36069
-478.26963,1100.48122
1947.95911,1995.84732
1432.72914,1329.67327
-1126.13069,1589.33602
1668.17674,1549.83392
1090.734,1595.38928
2042.49502,1352.96576
-83.90631,2147.55041
-1005.31393,1877.0008
-725.77038,1758.01776
1304.65869,1348.91439
2541.06815,1640.29438
1201.76723,1978.06482
-333.16213,2018.15653
1691.95975,1533.10546
-261.32637,991.49947
-754.38446,1296.71101
-359.30011,2108.71048
-154.48625,919.37723
1630.0692,1362.92157
179.962,3803.2496
1786.54905,1365.57343
-449.72665,884.13315
1703.39032,1313.66903
-251.01561,814.03222
-764.22452,1324.87587
-300.48988,1962.26609
1386.59217,2082.23876
1061.31784,2127.7039
2537.22595,1699.56612
266.37464,4022.01949
-1024.07244,1838.45291
-370.3093,1983.13979
-406.90925,944.56438
828.77117,3954.59099
-829.91901,1374.44825
-1083.03336,1841.76291
2353.25424,1509.72955
-925.10498,1544.98772
2250.32739,1392.05103
248.9212,3897.06671
-370.39107,1251.57391
-724.56974,1838.72223
-779.899,1323.78501
1610.63232,1553.5874
-448.64864,1227.43434
2865.01286,1087.43561
-592.18062,1463.61147
1700.02369,1758.36665
2577.57366,1695.75557
-673.49427,1429.71639
1305.6506,1991.65631
-671.03451,1209.79552
-165.51229,2053.28672
-1080.68347,1408.19658
-281.3844,813.38088
-1115.9622,1529.98582
1139.85223,2011.10073
2327.63054,1881.46187
287.5307,3111.58872
-442.40091,864.445
-224.3975,785.4706
1358.33773,2095.2457
-792.71364,1904.54235
604.16853,3323.82813
-368.87845,834.84003
2643.08134,1459.71369
-442.61467,1010.51355
1686.35584,2104.5691
214.3894,4231.05784
-966.63416,1766.75321
1567.88205,1559.95659
2419.88588,1779.26915
1870.19045,1468.49157
-974.78109,1493.7971
803.16237,1992.4786
-730.60746,1125.91056
-1061.23787,1639.06876
-956.3137,1601.66244
1254.8741,2076.82899
2338.15366,1834.44739
1329.18881,2329.88768
-913.58262,1439.08134
2821.48837,1257.29194
255.73935,1982.57298
2509.6397,1773.58755
-1043.05728,1362.10485
-1054.0169,1624.43692
-660.11982,1425.0681
1644.51641,1765.21659
1521.76062,2084.40507
1675.36149,2045.61708
1306.96064,1438.79875
251.30268,3774.8233
274.07277,4399.33717
138.2785,2470.12475
813.13281,3481.61702
2065.21932,1652.00682
-421.60366,1412.85479
-389.36456,830.94875
780.18648,4278.43444
1346.66402,1760.23007
125.0129,2121.68114
2530.616,1761.13922
299.7342,1870.198
847.65941,3602.9397
929.31682,2771.92788
-870.05814,1393.61227
181.75665,2707.5849
1672.34807,1593.82556
190.24204,3527.24517
2609.12399,1667.58851
756.38012,3385.43587
-1101.47601,1625.1149
2162.47174,1493.39828
807.67298,3145.37468
-761.73814,1149.3337
-927.41112,1534.35444
-23.67696,1159.16497
1360.07937,1775.25207
1439.68793,1989.97751
-986.12699,1794.26504
1200.18945,1924.95898
-993.559815437802,3542.16632785829
854.94549,3624.00172
-110.56808,939.66217
1688.39821,1384.81915
-773.14062,1306.44222
2329.42902,1640.97845
2593.79707,1679.09647
200.18704,3623.36203
1712.81293,1913.59058
-949.1159,1683.92732
-1110.47397,1474.75084
711.46789,2927.1349
1331.60312,1785.09417
-208.45433,783.56769
815.41053,3299.40641
2878.83652,1039.40758
152.12354,1092.23891
359.33353,4077.32719
1372.35031,2016.21529
1336.29204,1354.69334
-436.80429,1437.62912
2437.83106,1811.59038
1664.73032,2041.38092
2725.51908,1634.67567
1680.86696,1493.64012
2611.76829,1662.36013
-1109.90078,1463.43221
1271.44404,2081.66213
208.98713,4010.04286
-845.7426,1286.15136
1801.14714,1997.2941
1042.7843,1688.17856
-231.20233,778.92648
1224.27511,1973.20916
1417.30896,1781.74435
2226.52074,1679.10164
2561.71541,1709.72466
2847.63756,514.50305
817.89935,4188.42004
-859.52003,1339.53904
-324.88604,794.48066
79.75855,1461.09423
791.95624,3161.54567
936.17996,2079.18615
1209.96355,2093.39447
-355.26545,915.87908
2837.64117,497.41697
-888.43676,1876.29734
-422.75913,1695.13527
2451.9379,1799.81532
1610.92017,1847.7006
-594.54078,1651.56478
673.88423,4486.05241
-8.94585,1585.36802
-814.95849,1376.10072
892.41766,2063.92014
348.25673,4345.34451
1076.54678,1794.20991
178.09175,3611.63518
-714.72442,1244.81188
1358.37992,2051.58814
-558.96165,1818.03052
2824.41941,1211.17296
-471.24544,1363.76707
1268.72596,1736.8722
1612.92794,1583.5443
1893.95189,1465.39607
-492.03895,1530.81573
-980.943635437802,3566.80282785829
-1182.27196,1725.92789
1546.90745,1557.22752
2077.08113,1782.47699
-1157.61858,1603.86634
-133.77661,973.51064
1041.90215,2070.87605
-204.41352,860.79515
2122.67461,1641.66471
2004.7355,1542.13071
-1035.82175,1823.72645
2842.01422,505.90075
-818.52002,1193.57276
572.69335,4222.12829
1764.73573,1962.63783
1073.33849,1486.42955
-960.66076,1791.1559
1245.78455,1348.29072
2133.12337,1415.19088
-1009.16582,1852.27685
-748.94225,1907.95318
-118.78089,2092.60911
1453.28558,2136.18714
-1060.86818,1640.93742
-540.81877,1099.621
-318.34993,795.0231
909.08017,2079.30294
-676.81529,1249.71846
-55.71628,933.54209
832.8419,3401.62548
1350.73269,2119.68387
1252.57283,1645.11017
1278.46424,1985.28497
-1126.27133,1609.44148
-884.67644,1299.98825
-995.71352,1839.52919
2863.65797,583.96682
1895.46233,1953.24314
-704.3521,1135.73636
-1123.08847,1564.73335
1539.98724,1981.72447
2541.71943,1718.21427
-810.09755,1896.11177
215.50708,4296.03914
-1035.15108,1643.19238
